"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"06.03.2024 14:00";"-8.5";"749.8";"766.6";"";"66";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"06.03.2024 11:00";"-10.8";"750.5";"767.4";"";"68";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"-15.3";"";"";"";"";"";"";"";"-15.6";"";"";"";"";"";"";
"06.03.2024 08:00";"-15.0";"750.4";"767.5";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-15.0";"";"";"";"";"";"";"";"-17.2";"Осадков нет";"12";"";"";"";"";
"06.03.2024 05:00";"-13.7";"750.3";"767.4";"";"82";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.2";"";"";"";"";"";"";
"06.03.2024 02:00";"-10.0";"750.2";"767.0";"";"65";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.4";"";"";"";"";"";"";
"05.03.2024 23:00";"-5.9";"749.7";"766.3";"";"68";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.9";"";"";"";"";"";"";
"05.03.2024 20:00";"-4.1";"749.2";"765.6";"";"68";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"0.1";"";"";"";"";"";"";"-9.2";"Осадков нет";"12";"";"";"";"";
"05.03.2024 17:00";"-2.3";"748.0";"764.3";"";"64";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.3";"";"";"";"";"";"";
"05.03.2024 14:00";"-1.4";"747.4";"763.6";"";"58";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
"05.03.2024 11:00";"-1.5";"746.2";"762.4";"";"59";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"-1.8";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
"05.03.2024 08:00";"-0.8";"745.1";"761.2";"";"71";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-0.8";"";"";"";"";"";"";"";"-5.5";"Осадков нет";"12";"";"";"";"";
"05.03.2024 05:00";"-0.2";"744.7";"760.8";"";"70";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.1";"";"";"";"";"";"";
"05.03.2024 02:00";"0.4";"744.7";"760.7";"";"71";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.4";"";"";"";"";"";"";
"04.03.2024 23:00";"1.0";"744.7";"760.6";"";"66";"Ветер, дующий с западо-северо-запада";"2";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.7";"";"";"";"";"";"";
"04.03.2024 20:00";"2.6";"744.6";"760.5";"";"54";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"3.6";"";"";"";"";"";"";"-5.8";"Осадков нет";"12";"";"";"";"";
"04.03.2024 17:00";"3.5";"744.7";"760.6";"";"52";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"04.03.2024 14:00";"2.6";"746.6";"762.6";"";"59";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"04.03.2024 11:00";"-1.4";"748.6";"764.9";"";"78";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"04.03.2024 08:00";"-2.2";"750.2";"766.5";"";"86";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-2.2";"";"";"";"";"";"";"";"-4.3";"Осадков нет";"12";"";"";"";"";
"04.03.2024 05:00";"-1.8";"751.6";"768.0";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"04.03.2024 02:00";"-1.4";"753.0";"769.3";"";"83";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"03.03.2024 23:00";"-1.0";"754.0";"770.4";"";"80";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"03.03.2024 20:00";"-0.5";"754.6";"770.8";"";"76";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"0.3";"";"";"";"";"";"";"-4.3";"Осадков нет";"12";"";"";"";"";
"03.03.2024 17:00";"0.3";"754.4";"770.7";"";"72";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"03.03.2024 14:00";"-0.3";"754.9";"771.2";"";"73";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"03.03.2024 11:00";"-0.5";"754.8";"771.1";"";"76";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"03.03.2024 08:00";"-1.3";"755.2";"771.5";"";"77";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-4.8";"";"";"";"";"";"";"";"-4.8";"Осадков нет";"12";"";"";"";"";
"03.03.2024 05:00";"-1.2";"755.7";"772.1";"";"72";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"03.03.2024 02:00";"-1.5";"756.7";"773.1";"";"71";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.2";"";"";"";"";"";"";
"02.03.2024 23:00";"-2.2";"757.3";"773.8";"";"66";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"02.03.2024 20:00";"-4.7";"757.9";"774.5";"";"73";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"1.9";"";"";"";"";"";"";"-8.9";"Осадков нет";"12";"";"";"";"";
"02.03.2024 17:00";"0.8";"757.9";"774.2";"";"48";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.1";"";"";"";"";"";"";
"02.03.2024 14:00";"0.7";"758.6";"775.0";"";"47";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.4";"";"";"";"";"";"";
"02.03.2024 11:00";"-1.9";"759.1";"775.6";"";"66";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"02.03.2024 08:00";"-4.0";"759.0";"775.6";"";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-4.2";"";"";"";"";"";"";"";"-7.1";"Осадков нет";"12";"";"";"";"";
"02.03.2024 05:00";"-3.7";"759.0";"775.6";"";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"02.03.2024 02:00";"-3.0";"758.9";"775.5";"";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"01.03.2024 23:00";"-2.7";"758.8";"775.4";"";"76";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.4";"";"";"";"";"";"";
"01.03.2024 20:00";"-2.2";"758.5";"775.0";"";"73";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"-0.6";"";"";"";"";"";"";"-6.5";"Осадков нет";"12";"";"";"";"";
"01.03.2024 17:00";"-1.1";"758.2";"774.7";"";"67";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"01.03.2024 14:00";"-1.2";"758.2";"774.7";"";"64";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"01.03.2024 11:00";"-3.1";"758.2";"774.7";"";"72";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"01.03.2024 08:00";"-5.5";"757.3";"774.0";"";"87";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-5.9";"";"";"";"";"";"";"";"-7.4";"Осадков нет";"12";"";"";"";"";
"01.03.2024 05:00";"-5.1";"756.7";"773.3";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"01.03.2024 02:00";"-5.1";"756.1";"772.8";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"29.02.2024 23:00";"-5.1";"755.7";"772.3";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"29.02.2024 20:00";"-5.1";"755.3";"772.0";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"-5.0";"";"";"";"";"";"";"-7.6";"Осадков нет";"12";"";"";"";"";
"29.02.2024 17:00";"-5.0";"754.7";"771.4";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"29.02.2024 14:00";"-5.4";"754.4";"771.1";"";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"29.02.2024 11:00";"-6.5";"754.5";"771.2";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"29.02.2024 08:00";"-5.1";"754.4";"771.1";"";"46";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.1";"";"";"";"";"";"";
"29.02.2024 05:00";"-4.8";"754.6";"771.2";"";"43";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.7";"";"";"";"";"";"";
"28.02.2024 20:00";"-2.9";"756.7";"773.2";"";"49";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"-2.7";"";"";"";"";"";"";"-12.3";"Осадков нет";"12";"";"";"";"";
"28.02.2024 17:00";"-3.2";"757.6";"774.1";"";"46";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"28.02.2024 14:00";"-4.5";"758.2";"774.8";"";"54";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"28.02.2024 11:00";"-6.8";"758.7";"775.5";"";"78";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.1";"";"";"";"";"";"";
"28.02.2024 08:00";"-7.8";"758.3";"775.2";"";"82";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"-7.9";"";"";"";"";"";"";"";"-10.3";"Осадков нет";"12";"";"";"";"";
"28.02.2024 05:00";"-6.0";"758.2";"775.0";"";"46";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"28.02.2024 02:00";"-6.5";"758.6";"775.4";"";"41";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.8";"";"";"";"";"";"";
"27.02.2024 23:00";"-4.5";"758.5";"775.3";"";"32";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.7";"";"";"";"";"";"";
"27.02.2024 20:00";"-2.5";"759.2";"775.8";"";"28";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"1.2";"";"";"";"";"";"";"-18.6";"Осадков нет";"12";"";"";"";"";
"27.02.2024 17:00";"-0.6";"759.4";"775.9";"";"27";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.3";"";"";"";"";"";"";
"27.02.2024 14:00";"0.5";"759.4";"775.8";"";"24";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.9";"";"";"";"";"";"";
"27.02.2024 11:00";"-5.3";"760.4";"777.1";"";"33";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-7.8";"";"";"";"";"";"";"";"-19.3";"";"";"";"";"";"";
"27.02.2024 08:00";"-7.7";"760.6";"777.5";"";"41";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-7.7";"";"";"";"";"";"";"";"-18.8";"Осадков нет";"12";"";"";"";"";
"27.02.2024 05:00";"-7.5";"760.7";"777.6";"";"46";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.3";"";"";"";"";"";"";
"27.02.2024 02:00";"-5.9";"760.6";"777.4";"";"41";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.1";"";"";"";"";"";"";
"26.02.2024 23:00";"-4.6";"760.9";"777.6";"";"41";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.9";"";"";"";"";"";"";
"26.02.2024 20:00";"-2.9";"761.1";"777.7";"";"35";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-2.4";"";"";"";"";"";"";"-16.4";"Осадков нет";"12";"";"";"";"";
"26.02.2024 17:00";"-2.6";"761.2";"777.8";"";"34";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.3";"";"";"";"";"";"";
"26.02.2024 14:00";"-3.8";"761.7";"778.4";"";"37";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.5";"";"";"";"";"";"";
"26.02.2024 11:00";"-7.3";"762.1";"779.0";"";"41";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.4";"";"";"";"";"";"";
"26.02.2024 08:00";"-9.2";"761.8";"778.9";"";"49";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-9.4";"";"";"";"";"";"";"";"-18.0";"Осадков нет";"12";"";"";"";"";
"26.02.2024 05:00";"-8.7";"761.5";"778.6";"";"46";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.3";"";"";"";"";"";"";
"26.02.2024 02:00";"-7.7";"761.6";"778.6";"";"57";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.8";"";"";"";"";"";"";
"25.02.2024 23:00";"-5.3";"762.0";"778.7";"";"68";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"25.02.2024 20:00";"-3.8";"762.3";"778.9";"";"65";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-0.9";"";"";"";"";"";"";"-9.4";"Осадков нет";"12";"";"";"";"";
"25.02.2024 17:00";"-2.0";"762.4";"778.9";"";"59";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.1";"";"";"";"";"";"";
"25.02.2024 14:00";"-1.1";"762.3";"778.8";"";"63";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"25.02.2024 11:00";"-4.6";"762.9";"779.6";"";"73";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.7";"";"";"";"";"";"";
"25.02.2024 08:00";"-6.6";"762.7";"779.5";"";"81";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"-8.9";"";"";"";"";"";"";"";"-9.4";"Осадков нет";"12";"";"";"";"";
"25.02.2024 05:00";"-8.7";"763.0";"780.1";"";"71";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.0";"";"";"";"";"";"";
"25.02.2024 02:00";"-7.0";"762.9";"779.8";"";"64";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"24.02.2024 23:00";"-5.5";"762.6";"779.4";"";"60";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"24.02.2024 20:00";"-5.4";"762.4";"779.2";"";"55";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-5.3";"";"";"";"";"";"";"-13.1";"Осадков нет";"12";"";"";"";"";
"24.02.2024 17:00";"-5.7";"762.4";"779.2";"";"54";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"24.02.2024 14:00";"-6.4";"762.5";"779.4";"";"46";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.2";"";"";"";"";"";"";
"24.02.2024 11:00";"-11.2";"762.9";"780.1";"";"57";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.1";"";"";"";"";"";"";
"24.02.2024 08:00";"-13.7";"762.4";"779.8";"";"63";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-14.8";"";"";"";"";"";"";"";"-19.3";"Осадков нет";"12";"";"";"";"";
"24.02.2024 05:00";"-14.5";"761.9";"779.3";"";"64";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.8";"";"";"";"";"";"";
"24.02.2024 02:00";"-14.0";"761.8";"779.2";"";"68";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.6";"";"";"";"";"";"";
"23.02.2024 23:00";"-12.1";"761.6";"778.9";"";"69";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.7";"";"";"";"";"";"";
"23.02.2024 20:00";"-10.9";"761.2";"778.3";"";"70";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"-8.1";"";"";"";"";"";"";"-15.3";"Осадков нет";"12";"";"";"";"";
"23.02.2024 17:00";"-8.8";"760.6";"777.6";"";"63";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.7";"";"";"";"";"";"";
"23.02.2024 14:00";"-10.1";"760.6";"777.7";"";"64";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.7";"";"";"";"";"";"";
"23.02.2024 11:00";"-17.1";"760.1";"777.6";"";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-21.2";"";"";"";"";"";"";"";"-19.7";"";"";"";"";"";"";
"23.02.2024 08:00";"-21.0";"759.9";"777.7";"";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-21.1";"";"";"";"";"";"";"";"-23.6";"Осадков нет";"12";"";"";"";"";
"23.02.2024 05:00";"-18.0";"759.1";"776.7";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.4";"";"";"";"";"";"";
"23.02.2024 02:00";"-15.4";"758.6";"776.0";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.8";"";"";"";"";"";"";
"22.02.2024 23:00";"-13.7";"758.2";"775.4";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.9";"";"";"";"";"";"";
"22.02.2024 20:00";"-11.7";"758.0";"775.1";"";"76";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-8.4";"";"";"";"";"";"";"-15.2";"Осадков нет";"12";"";"";"";"";
"22.02.2024 17:00";"-9.0";"757.7";"774.7";"";"60";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.4";"";"";"";"";"";"";
"22.02.2024 14:00";"-8.7";"757.6";"774.6";"";"63";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.6";"";"";"";"";"";"";
"22.02.2024 11:00";"-11.8";"757.4";"774.5";"";"71";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.0";"";"";"";"";"";"";
"22.02.2024 08:00";"-13.5";"757.2";"774.4";"";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-14.4";"";"";"";"";"";"";"";"-16.2";"Осадков нет";"12";"";"";"";"";
"22.02.2024 05:00";"-12.9";"757.1";"774.3";"";"77";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.2";"";"";"";"";"";"";
"22.02.2024 02:00";"-13.5";"757.2";"774.4";"";"78";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.6";"";"";"";"";"";"";
"21.02.2024 23:00";"-14.2";"756.8";"774.1";"";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.2";"";"";"";"";"";"";
"21.02.2024 20:00";"-12.0";"756.9";"774.0";"";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"-6.2";"";"";"";"";"";"";"-14.9";"Осадков нет";"12";"";"";"";"";
"21.02.2024 17:00";"-7.3";"756.6";"773.4";"";"61";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.6";"";"";"";"";"";"";
"21.02.2024 14:00";"-7.7";"756.8";"773.6";"";"64";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.4";"";"";"";"";"";"";
"21.02.2024 11:00";"-10.8";"756.8";"773.8";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"21.02.2024 08:00";"-15.5";"756.7";"774.1";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-17.4";"";"";"";"";"";"";"";"-17.7";"Осадков нет";"12";"";"";"";"";
"21.02.2024 05:00";"-16.7";"757.0";"774.5";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.1";"";"";"";"";"";"";
"21.02.2024 02:00";"-15.5";"757.3";"774.7";"";"86";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.4";"";"";"";"";"";"";
